Wall time,Step,Value
1520834951.71497,3598247,67.18000030517578
1520835021.860532,3608428,67.37999725341797
1520835030.51658,3610181,67.37999725341797
1520835031.797757,3610440,67.37999725341797
1520835035.19883,3611128,67.37999725341797
1520835059.354211,3616058,67.37999725341797
1520835102.943006,3624784,67.37999725341797
1520835122.457464,3628656,67.37999725341797
1520835167.052324,3637539,67.37999725341797
1520835170.613888,3638222,67.37999725341797
1520835198.073892,3643686,67.37999725341797
1520835251.822021,3654454,67.37999725341797
1520835294.711452,3659367,67.58000183105469
1520835301.797381,3660809,67.58000183105469
1520835322.449982,3664909,67.58000183105469
1520835330.898036,3666606,67.58000183105469
1520835338.898422,3668271,67.58000183105469
1520835364.00082,3673264,67.58000183105469
1520835377.344849,3676004,67.58000183105469
1520835424.873467,3685486,67.58000183105469
1520835485.882322,3697626,67.58000183105469
1520835516.972075,3703707,67.58000183105469
1520835568.922926,3710251,68.80000305175781
1520835711.679033,3738988,68.80000305175781
1520835722.691568,3741173,68.80000305175781
1520835739.990168,3744646,68.80000305175781
1520835743.175246,3745273,68.80000305175781
1520835784.138892,3753492,68.80000305175781
1520835866.664256,3765934,68.41999816894531
1520835915.396931,3775602,68.41999816894531
1520835938.429226,3780139,68.41999816894531
1520835938.97389,3780253,68.41999816894531
1520835964.725369,3785427,68.41999816894531
1520835979.344793,3788319,68.41999816894531
1520836002.839548,3792979,68.41999816894531
1520836036.939948,3799825,68.41999816894531
1520836054.646375,3803379,68.41999816894531
1520836118.504497,3812738,67.23999786376953
1520836124.836939,3814023,67.23999786376953
1520836129.809146,3815054,67.23999786376953
1520836226.192994,3834145,67.23999786376953
1520836227.228547,3834343,67.23999786376953
1520836247.069697,3838280,67.23999786376953
1520836256.154811,3840121,67.23999786376953
1520836276.684787,3844232,67.23999786376953
1520836287.241218,3846336,67.23999786376953
1520836382.810447,3861757,69.41999816894531
1520836389.528869,3863087,69.41999816894531
1520836433.041284,3871801,69.41999816894531
1520836443.594924,3873863,69.41999816894531
1520836464.818002,3878061,69.41999816894531
1520836473.597074,3879826,69.41999816894531
1520836521.276832,3889183,69.41999816894531
1520836524.404765,3889808,69.41999816894531
1520836527.397229,3890405,69.41999816894531
1520836553.505123,3895622,69.41999816894531
1520836659.225892,3913054,68.12000274658203
1520836669.744528,3915181,68.12000274658203
1520836670.098043,3915250,68.12000274658203
1520836733.81284,3928240,68.12000274658203
1520836802.547005,3942134,68.12000274658203
1520836813.97416,3944454,68.12000274658203
1520836816.388325,3944934,68.12000274658203
1520836847.992463,3951150,68.12000274658203
1520836849.355218,3951417,68.12000274658203
1520836849.701238,3951486,68.12000274658203
1520836874.161897,3956339,68.12000274658203
1520836874.730473,3956456,68.12000274658203
1520836881.618488,3957790,68.12000274658203
1520836909.038826,3959361,68.5
1520836972.502817,3972039,68.5
1520837183.417459,4010281,67.33999633789062
1520837209.483923,4015472,67.33999633789062
1520837249.14793,4023307,67.33999633789062
1520837249.746029,4023430,67.33999633789062
1520837261.679692,4025822,67.33999633789062
1520837323.153264,4038045,67.33999633789062
1520837336.451049,4040671,67.33999633789062
1520837356.026846,4044551,67.33999633789062
1520837394.065372,4052142,67.33999633789062
1520837397.049422,4052740,67.33999633789062
1520837409.43905,4055226,67.33999633789062
1520837456.781305,4060974,69.12000274658203
1520837459.846004,4061565,69.12000274658203
1520837463.312169,4062262,69.12000274658203
1520837495.196178,4068645,69.12000274658203
1520837536.482533,4076900,69.12000274658203
1520837551.961301,4079977,69.12000274658203
1520837604.632099,4090425,69.12000274658203
1520837617.154006,4092891,69.12000274658203
1520837639.899281,4097375,69.12000274658203
1520837642.435423,4097870,69.12000274658203
1520837666.989627,4102783,69.12000274658203
1520837734.585024,4112625,67.86000061035156
1520837744.275088,4114596,67.86000061035156
1520837765.275156,4118807,67.86000061035156
1520837830.38314,4131991,67.86000061035156
1520837832.747651,4132486,67.86000061035156
1520837859.587626,4137842,67.86000061035156
1520837862.17857,4138365,67.86000061035156
1520837867.719191,4139478,67.86000061035156
1520837900.506485,4145966,67.86000061035156
1520837935.71953,4153006,67.86000061035156
1520837956.187872,4157072,67.86000061035156
1520837958.92663,4157594,67.86000061035156
1520837984.540311,4158947,67.0999984741211
1520838003.389496,4162739,67.0999984741211
1520838007.263362,4163523,67.0999984741211
1520838008.026907,4163679,67.0999984741211
1520838018.987821,4165888,67.0999984741211
1520838021.560806,4166387,67.0999984741211
1520838035.742736,4169271,67.0999984741211
1520838040.923304,4170357,67.0999984741211
1520838063.13727,4174897,67.0999984741211
1520838072.527908,4176766,67.0999984741211
1520838074.347625,4177136,67.0999984741211
1520838079.881645,4178232,67.0999984741211
1520838090.846569,4180415,67.0999984741211
1520838138.411964,4190027,67.0999984741211
1520838160.088132,4194429,67.0999984741211
1520838175.728599,4197645,67.0999984741211
1520838184.63818,4199511,67.0999984741211
1520838218.177369,4206214,67.0999984741211
1520838266.519379,4212089,68.30000305175781
1520838301.0001,4219005,68.30000305175781
1520838308.20614,4220456,68.30000305175781
1520838339.888085,4226771,68.30000305175781
1520838344.644876,4227725,68.30000305175781
1520838375.487178,4233932,68.30000305175781
1520838377.483864,4234337,68.30000305175781
1520838429.354096,4244914,68.30000305175781
1520838461.128562,4251417,68.30000305175781
1520838467.747214,4252780,68.30000305175781
1520838542.266176,4264071,68.4800033569336
1520838550.33579,4265693,68.4800033569336
1520838555.61039,4266794,68.4800033569336
1520838596.089607,4274923,68.4800033569336
1520838625.427172,4280722,68.4800033569336
1520838643.582386,4284388,68.4800033569336
1520838643.741234,4284419,68.4800033569336
1520838647.314451,4285121,68.4800033569336
1520838664.231089,4288518,68.4800033569336
1520838686.015421,4292892,68.4800033569336
1520838726.887505,4301195,68.4800033569336
1520838754.851588,4306830,68.4800033569336
1520838756.849492,4307229,68.4800033569336
1520838782.79588,4308761,66.73999786376953
1520838805.409169,4313359,66.73999786376953
1520838822.280225,4316777,66.73999786376953
1520838840.476634,4320468,66.73999786376953
1520838906.836172,4333855,66.73999786376953
1520838930.183882,4338532,66.73999786376953
1520838937.842834,4340085,66.73999786376953
1520838957.275179,4343971,66.73999786376953
1520838976.979372,4347981,66.73999786376953
1520838983.787692,4349334,66.73999786376953
1520838991.660741,4350856,66.73999786376953
1520839065.941949,4362023,68.0999984741211
1520839081.926669,4365241,68.0999984741211
1520839194.06542,4387902,68.0999984741211
1520839229.062088,4394919,68.0999984741211
1520839233.40814,4395823,68.0999984741211
1520839234.199278,4395983,68.0999984741211
1520839243.9986,4397985,68.0999984741211
1520839265.239741,4402267,68.0999984741211
1520839283.470223,4406010,68.0999984741211
1520839343.95339,4414359,68.58000183105469
1520839344.960729,4414558,68.58000183105469
1520839357.831914,4417082,68.58000183105469
1520839391.353272,4423823,68.58000183105469
1520839426.631533,4430936,68.58000183105469
1520839429.445176,4431506,68.58000183105469
1520839433.81163,4432378,68.58000183105469
1520839441.001323,4433725,68.58000183105469
1520839455.774198,4436699,68.58000183105469
1520839460.088747,4437567,68.58000183105469
1520839468.552885,4439280,68.58000183105469
1520839499.368905,4445584,68.58000183105469
1520839584.526182,4459027,67.27999877929688
1520839613.576053,4464865,67.27999877929688
1520839625.528932,4467286,67.27999877929688
1520839675.09501,4477312,67.27999877929688
1520839724.491919,4487217,67.27999877929688
1520839724.990312,4487314,67.27999877929688
1520839754.229949,4493160,67.27999877929688
1520839767.102532,4495726,67.27999877929688
1520839778.035514,4497952,67.27999877929688
1520839781.911227,4498729,67.27999877929688
1520839786.153091,4499587,67.27999877929688
1520839789.986744,4500352,67.27999877929688
1520839879.507683,4514497,67.04000091552734
1520839927.739861,4524276,67.04000091552734
1520839958.162489,4530478,67.04000091552734
1520839972.066414,4533317,67.04000091552734
1520840045.392719,4548019,67.04000091552734
1520840048.333029,4548604,67.04000091552734
1520840064.922177,4551893,67.04000091552734
1520840066.253098,4552142,67.04000091552734
1520840080.111418,4554976,67.04000091552734
1520840093.083603,4557537,67.04000091552734
1520840138.228953,4562871,66.86000061035156
1520840149.582478,4565215,66.86000061035156
1520840209.101513,4577232,66.86000061035156
1520840211.172698,4577649,66.86000061035156
1520840232.301884,4581919,66.86000061035156
1520840257.935502,4587139,66.86000061035156
1520840292.596992,4594214,66.86000061035156
1520840309.719469,4597722,66.86000061035156
1520840310.245712,4597827,66.86000061035156
1520840314.10646,4598595,66.86000061035156
1520840392.052535,4610383,67.86000061035156
1520840402.596777,4612484,67.86000061035156
1520840414.800972,4614943,67.86000061035156
1520840434.874348,4618924,67.86000061035156
1520840439.701556,4619888,67.86000061035156
1520840490.473428,4630063,67.86000061035156
1520840492.736783,4630506,67.86000061035156
1520840516.190261,4635222,67.86000061035156
1520840524.034975,4636832,67.86000061035156
1520840542.955415,4640701,67.86000061035156
1520840558.222066,4643785,67.86000061035156
1520840620.405876,4656250,67.86000061035156
1520840657.368122,4660068,68.58000183105469
1520840678.299342,4664260,68.58000183105469
1520840678.862061,4664373,68.58000183105469
1520840765.020103,4681641,68.58000183105469
1520840770.615001,4682745,68.58000183105469
1520840772.846201,4683188,68.58000183105469
1520840789.182539,4686463,68.58000183105469
1520840807.61664,4690157,68.58000183105469
1520840849.475851,4698652,68.58000183105469
1520840884.857113,4705842,68.58000183105469
1520840932.703268,4711721,68.0
1520840955.18816,4716261,68.0
1520840993.160766,4723801,68.0
1520841011.47627,4727552,68.0
1520841036.601866,4732633,68.0
1520841044.166778,4734128,68.0
1520841047.994612,4734890,68.0
1520841070.726655,4739394,68.0
1520841078.550268,4741005,68.0
1520841086.76984,4742664,68.0
1520841128.673086,4751113,68.0
1520841157.725898,4756962,68.0
1520841192.970558,4760460,67.95999908447266
1520841212.036352,4764265,67.95999908447266
1520841228.740236,4767650,67.95999908447266
1520841234.407696,4768817,67.95999908447266
1520841246.948351,4771358,67.95999908447266
1520841268.912356,4775763,67.95999908447266
1520841299.983379,4782170,67.95999908447266
1520841369.746063,4796475,67.95999908447266
1520841377.425379,4798040,67.95999908447266
1520841385.924782,4799704,67.95999908447266
1520841392.851682,4801071,67.95999908447266
1520841429.085874,4808385,67.95999908447266
1520841489.227909,4816573,69.18000030517578
1520841511.353358,4821034,69.18000030517578
1520841522.941199,4823374,69.18000030517578
1520841523.270773,4823444,69.18000030517578
1520841536.706763,4826153,69.18000030517578
1520841591.276199,4837321,69.18000030517578
1520841609.944116,4841186,69.18000030517578
1520841647.08892,4848753,69.18000030517578
1520841667.708396,4852940,69.18000030517578
1520841684.92917,4856412,69.18000030517578
1520841754.217596,4866512,66.9000015258789
1520841779.374834,4871528,66.9000015258789
1520841788.554446,4873393,66.9000015258789
1520841795.849465,4874795,66.9000015258789
1520841838.65714,4883389,66.9000015258789
1520841856.01014,4886894,66.9000015258789
1520841945.091291,4905011,66.9000015258789
1520841947.655729,4905529,66.9000015258789
1520842070.623429,4926782,68.12000274658203
1520842074.135452,4927492,68.12000274658203
1520842107.685217,4934169,68.12000274658203
1520842136.842818,4939924,68.12000274658203
1520842175.451702,4947616,68.12000274658203
1520842210.074264,4954611,68.12000274658203
1520842212.131574,4955042,68.12000274658203
1520842224.976952,4957616,68.12000274658203
1520842231.587403,4958961,68.12000274658203
1520842293.131489,4967733,67.86000061035156
1520842304.711744,4970079,67.86000061035156
1520842314.104443,4971987,67.86000061035156
1520842322.593217,4973734,67.86000061035156
1520842327.480506,4974751,67.86000061035156
1520842337.418923,4976765,67.86000061035156
1520842362.76851,4981949,67.86000061035156
1520842398.130319,4989233,67.86000061035156
1520842451.34161,5000000,67.86000061035156
