Wall time,Step,Value
1520770589.943345,3611128,70.04000091552734
1520770614.020534,3616058,70.04000091552734
1520770656.839562,3624784,70.04000091552734
1520770675.996977,3628656,70.04000091552734
1520770719.915141,3637539,70.04000091552734
1520770723.36327,3638222,70.04000091552734
1520770750.494537,3643686,70.04000091552734
1520770803.165913,3654454,70.04000091552734
1520770845.697492,3659367,70.5
1520770852.659941,3660809,70.5
1520770872.803162,3664909,70.5
1520770881.356303,3666606,70.5
1520770889.307657,3668271,70.5
1520770913.79584,3673264,70.5
1520770927.352589,3676004,70.5
1520770974.59336,3685486,70.5
1520771034.950123,3697626,70.5
1520771065.192814,3703707,70.5
1520771116.570864,3710251,71.54000091552734
1520771259.494859,3738988,71.54000091552734
1520771270.358196,3741173,71.54000091552734
1520771287.465361,3744646,71.54000091552734
1520771290.544128,3745273,71.54000091552734
1520771331.337113,3753492,71.54000091552734
1520771411.041172,3765934,71.37999725341797
1520771458.99251,3775602,71.37999725341797
1520771481.573132,3780139,71.37999725341797
1520771482.115394,3780253,71.37999725341797
1520771507.621093,3785427,71.37999725341797
1520771521.938068,3788319,71.37999725341797
1520771544.869916,3792979,71.37999725341797
1520771578.653809,3799825,71.37999725341797
1520771596.126451,3803379,71.37999725341797
1520771660.982664,3812738,73.04000091552734
1520771667.40298,3814023,73.04000091552734
1520771672.551614,3815054,73.04000091552734
1520771766.906191,3834145,73.04000091552734
1520771767.907022,3834343,73.04000091552734
1520771787.571586,3838280,73.04000091552734
1520771796.595959,3840121,73.04000091552734
1520771816.957829,3844232,73.04000091552734
1520771827.415084,3846336,73.04000091552734
1520771922.558105,3861757,73.80000305175781
1520771929.179753,3863087,73.80000305175781
1520771972.476875,3871801,73.80000305175781
1520771982.697765,3873863,73.80000305175781
1520772003.472365,3878061,73.80000305175781
1520772012.185916,3879826,73.80000305175781
1520772058.558829,3889183,73.80000305175781
1520772061.716361,3889808,73.80000305175781
1520772064.687167,3890405,73.80000305175781
1520772090.696838,3895622,73.80000305175781
1520772196.734389,3913054,73.73999786376953
1520772207.405342,3915181,73.73999786376953
1520772207.767552,3915250,73.73999786376953
1520772272.225817,3928240,73.73999786376953
1520772340.932295,3942134,73.73999786376953
1520772352.489003,3944454,73.73999786376953
1520772354.885076,3944934,73.73999786376953
1520772385.276036,3951150,73.73999786376953
1520772386.54594,3951417,73.73999786376953
1520772386.869793,3951486,73.73999786376953
1520772411.178068,3956339,73.73999786376953
1520772411.766671,3956456,73.73999786376953
1520772418.251351,3957790,73.73999786376953
1520772444.618499,3959361,71.68000030517578
1520772507.47071,3972039,71.68000030517578
1520772716.074259,4010281,73.0
1520772741.925574,4015472,73.0
1520772780.867734,4023307,73.0
1520772781.481956,4023430,73.0
1520772793.297063,4025822,73.0
1520772854.497438,4038045,73.0
1520772867.645093,4040671,73.0
1520772886.787137,4044551,73.0
1520772924.453351,4052142,73.0
1520772927.391181,4052740,73.0
1520772939.815576,4055226,73.0
1520772986.136745,4060974,73.19999694824219
1520772989.068134,4061565,73.19999694824219
1520772992.467401,4062262,73.19999694824219
1520773024.264994,4068645,73.19999694824219
1520773065.567023,4076900,73.19999694824219
1520773080.83908,4079977,73.19999694824219
1520773132.574242,4090425,73.19999694824219
1520773144.758181,4092891,73.19999694824219
1520773167.033624,4097375,73.19999694824219
1520773169.528859,4097870,73.19999694824219
1520773193.799912,4102783,73.19999694824219
1520773260.561404,4112625,71.9800033569336
1520773270.182689,4114596,71.9800033569336
1520773291.207953,4118807,71.9800033569336
1520773355.733902,4131991,71.9800033569336
1520773358.226039,4132486,71.9800033569336
1520773384.473811,4137842,71.9800033569336
1520773387.018573,4138365,71.9800033569336
1520773392.73335,4139478,71.9800033569336
1520773424.814442,4145966,71.9800033569336
1520773459.373703,4153006,71.9800033569336
1520773479.749335,4157072,71.9800033569336
1520773482.356421,4157594,71.9800033569336
1520773507.740275,4158947,71.0199966430664
1520773526.655577,4162739,71.0199966430664
1520773530.576801,4163523,71.0199966430664
1520773531.357643,4163679,71.0199966430664
1520773542.520323,4165888,71.0199966430664
1520773545.01109,4166387,71.0199966430664
1520773559.378663,4169271,71.0199966430664
1520773564.84563,4170357,71.0199966430664
1520773587.364665,4174897,71.0199966430664
1520773596.494019,4176766,71.0199966430664
1520773598.303813,4177136,71.0199966430664
1520773603.726865,4178232,71.0199966430664
1520773614.416165,4180415,71.0199966430664
1520773661.986214,4190027,71.0199966430664
1520773683.681241,4194429,71.0199966430664
1520773699.517461,4197645,71.0199966430664
1520773708.871209,4199511,71.0199966430664
1520773741.777688,4206214,71.0199966430664
1520773788.945932,4212089,71.94000244140625
1520773823.291803,4219005,71.94000244140625
1520773830.516525,4220456,71.94000244140625
1520773861.709527,4226771,71.94000244140625
1520773866.332857,4227725,71.94000244140625
1520773896.92595,4233932,71.94000244140625
1520773898.881195,4234337,71.94000244140625
1520773950.956342,4244914,71.94000244140625
1520773983.117273,4251417,71.94000244140625
1520773989.844981,4252780,71.94000244140625
1520774063.618473,4264071,71.23999786376953
1520774071.517476,4265693,71.23999786376953
1520774076.921941,4266794,71.23999786376953
1520774116.898092,4274923,71.23999786376953
1520774145.850673,4280722,71.23999786376953
1520774163.587495,4284388,71.23999786376953
1520774163.73666,4284419,71.23999786376953
1520774167.38809,4285121,71.23999786376953
1520774184.224634,4288518,71.23999786376953
1520774205.497453,4292892,71.23999786376953
1520774246.172298,4301195,71.23999786376953
1520774273.786266,4306830,71.23999786376953
1520774275.71832,4307229,71.23999786376953
1520774301.538914,4308761,72.0199966430664
1520774324.460858,4313359,72.0199966430664
1520774341.267891,4316777,72.0199966430664
1520774359.371192,4320468,72.0199966430664
1520774425.735461,4333855,72.0199966430664
1520774448.591361,4338532,72.0199966430664
1520774456.204494,4340085,72.0199966430664
1520774475.350106,4343971,72.0199966430664
1520774495.023975,4347981,72.0199966430664
1520774501.763856,4349334,72.0199966430664
1520774509.314938,4350856,72.0199966430664
1520774582.440523,4362023,70.81999969482422
1520774598.399943,4365241,70.81999969482422
1520774709.91107,4387902,70.81999969482422
1520774744.634474,4394919,70.81999969482422
1520774749.051647,4395823,70.81999969482422
1520774749.812678,4395983,70.81999969482422
1520774759.688755,4397985,70.81999969482422
1520774780.641021,4402267,70.81999969482422
1520774799.378704,4406010,70.81999969482422
1520774858.570174,4414359,71.95999908447266
1520774859.605263,4414558,71.95999908447266
1520774872.023585,4417082,71.95999908447266
1520774904.927279,4423823,71.95999908447266
1520774940.012061,4430936,71.95999908447266
1520774942.810273,4431506,71.95999908447266
1520774947.163866,4432378,71.95999908447266
1520774953.893373,4433725,71.95999908447266
1520774968.479496,4436699,71.95999908447266
1520774972.750326,4437567,71.95999908447266
1520774981.104392,4439280,71.95999908447266
1520775011.918082,4445584,71.95999908447266
1520775096.771948,4459027,72.41999816894531
1520775125.763742,4464865,72.41999816894531
1520775137.8487,4467286,72.41999816894531
1520775187.503962,4477312,72.41999816894531
1520775236.463647,4487217,72.41999816894531
1520775236.936141,4487314,72.41999816894531
1520775265.902987,4493160,72.41999816894531
1520775278.580093,4495726,72.41999816894531
1520775289.427351,4497952,72.41999816894531
1520775293.245091,4498729,72.41999816894531
1520775297.518147,4499587,72.41999816894531
1520775301.31541,4500352,72.41999816894531
1520775389.265049,4514497,70.5199966430664
1520775437.438995,4524276,70.5199966430664
1520775468.064755,4530478,70.5199966430664
1520775482.206383,4533317,70.5199966430664
1520775554.921491,4548019,70.5199966430664
1520775557.694351,4548604,70.5199966430664
1520775573.905322,4551893,70.5199966430664
1520775575.154048,4552142,70.5199966430664
1520775589.209644,4554976,70.5199966430664
1520775601.461833,4557537,70.5199966430664
1520775645.709458,4562871,71.76000213623047
1520775657.068374,4565215,71.76000213623047
1520775716.486877,4577232,71.76000213623047
1520775718.612824,4577649,71.76000213623047
1520775739.422254,4581919,71.76000213623047
1520775765.353045,4587139,71.76000213623047
1520775800.170065,4594214,71.76000213623047
1520775817.430109,4597722,71.76000213623047
1520775817.954079,4597827,71.76000213623047
1520775821.753315,4598595,71.76000213623047
1520775897.44932,4610383,72.73999786376953
1520775907.721823,4612484,72.73999786376953
1520775919.784669,4614943,72.73999786376953
1520775939.448691,4618924,72.73999786376953
1520775944.142305,4619888,72.73999786376953
1520775994.184227,4630063,72.73999786376953
1520775996.391402,4630506,72.73999786376953
1520776019.657479,4635222,72.73999786376953
1520776027.601389,4636832,72.73999786376953
1520776046.853133,4640701,72.73999786376953
1520776061.98675,4643785,72.73999786376953
1520776123.031972,4656250,72.73999786376953
1520776160.325403,4660068,71.36000061035156
1520776181.07011,4664260,71.36000061035156
1520776181.624841,4664373,71.36000061035156
1520776267.053478,4681641,71.36000061035156
1520776272.609781,4682745,71.36000061035156
1520776274.777508,4683188,71.36000061035156
1520776291.058679,4686463,71.36000061035156
1520776309.238313,4690157,71.36000061035156
1520776350.653839,4698652,71.36000061035156
1520776386.272408,4705842,71.36000061035156
1520776433.026433,4711721,73.22000122070312
1520776455.366437,4716261,73.22000122070312
1520776492.45406,4723801,73.22000122070312
1520776510.834266,4727552,73.22000122070312
1520776536.13007,4732633,73.22000122070312
1520776543.298289,4734128,73.22000122070312
1520776547.022174,4734890,73.22000122070312
1520776569.025413,4739394,73.22000122070312
1520776576.818992,4741005,73.22000122070312
1520776585.298143,4742664,73.22000122070312
1520776626.394285,4751113,73.22000122070312
1520776655.310577,4756962,73.22000122070312
1520776690.471088,4760460,72.5999984741211
1520776709.000634,4764265,72.5999984741211
1520776725.710065,4767650,72.5999984741211
1520776731.455706,4768817,72.5999984741211
1520776743.893992,4771358,72.5999984741211
1520776765.516566,4775763,72.5999984741211
1520776797.208434,4782170,72.5999984741211
1520776867.922599,4796475,72.5999984741211
1520776875.617758,4798040,72.5999984741211
1520776883.989847,4799704,72.5999984741211
1520776890.680208,4801071,72.5999984741211
1520776926.569567,4808385,72.5999984741211
1520776985.273792,4816573,72.5999984741211
1520777007.64698,4821034,72.5999984741211
1520777019.192104,4823374,72.5999984741211
1520777019.572479,4823444,72.5999984741211
1520777032.723322,4826153,72.5999984741211
1520777088.029182,4837321,72.5999984741211
1520777107.217359,4841186,72.5999984741211
1520777145.083037,4848753,72.5999984741211
1520777165.692102,4852940,72.5999984741211
1520777182.980648,4856412,72.5999984741211
1520777250.475691,4866512,72.4000015258789
1520777274.974244,4871528,72.4000015258789
1520777283.866585,4873393,72.4000015258789
1520777290.683501,4874795,72.4000015258789
1520777332.785543,4883389,72.4000015258789
1520777350.130978,4886894,72.4000015258789
1520777439.621284,4905011,72.4000015258789
1520777442.171949,4905529,72.4000015258789
1520777565.795142,4926782,71.26000213623047
1520777569.213716,4927492,71.26000213623047
1520777602.329306,4934169,71.26000213623047
1520777630.388195,4939924,71.26000213623047
1520777668.289573,4947616,71.26000213623047
1520777702.467894,4954611,71.26000213623047
1520777704.596963,4955042,71.26000213623047
1520777717.164008,4957616,71.26000213623047
1520777724.045006,4958961,71.26000213623047
1520777785.523235,4967733,72.0999984741211
1520777797.056714,4970079,72.0999984741211
1520777806.564401,4971987,72.0999984741211
1520777815.167147,4973734,72.0999984741211
1520777820.113084,4974751,72.0999984741211
1520777830.242934,4976765,72.0999984741211
1520777855.880566,4981949,72.0999984741211
1520777891.730343,4989233,72.0999984741211
1520777944.84413,5000000,72.0999984741211
